Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.001, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 117/200] [Batch 3/27] [D loss: 0.243429] [G loss: 2.759303]
[Epoch 117/200] [Batch 4/27] [D loss: 0.231441] [G loss: 2.530728]
[Epoch 117/200] [Batch 5/27] [D loss: 0.432992] [G loss: 1.610700]
[Epoch 117/200] [Batch 6/27] [D loss: 0.333646] [G loss: 1.462404]
[Epoch 117/200] [Batch 7/27] [D loss: 0.381510] [G loss: 1.141052]
[Epoch 117/200] [Batch 8/27] [D loss: 0.544123] [G loss: 1.551443]
[Epoch 117/200] [Batch 9/27] [D loss: 0.660337] [G loss: 2.079259]
[Epoch 117/200] [Batch 10/27] [D loss: 0.455731] [G loss: 0.918794]
[Epoch 117/200] [Batch 11/27] [D loss: 0.451399] [G loss: 0.589505]
[Epoch 117/200] [Batch 12/27] [D loss: 0.484532] [G loss: 1.149612]
[Epoch 117/200] [Batch 13/27] [D loss: 0.510831] [G loss: 1.863730]
[Epoch 117/200] [Batch 14/27] [D loss: 0.645838] [G loss: 0.891430]
[Epoch 117/200] [Batch 15/27] [D loss: 0.751988] [G loss: 0.386986]
[Epoch 117/200] [Batch 16/27] [D loss: 0.892527] [G loss: 0.323251]
[Epoch 117/200] [Batch 17/27] [D loss: 0.986238] [G loss: 1.329262]
[Epoch 117/200] [Batch 18/27] [D loss: 0.707550] [G loss: 0.727590]
[Epoch 117/200] [Batch 19/27] [D loss: 0.478325] [G loss: 0.917437]
[Epoch 117/200] [Batch 20/27] [D loss: 0.487055] [G loss: 1.151116]
[Epoch 117/200] [Batch 21/27] [D loss: 0.725083] [G loss: 1.602885]
[Epoch 117/200] [Batch 22/27] [D loss: 0.885717] [G loss: 0.648391]
[Epoch 117/200] [Batch 23/27] [D loss: 0.315437] [G loss: 1.434716]
[Epoch 117/200] [Batch 24/27] [D loss: 0.756963] [G loss: 0.934243]
[Epoch 117/200] [Batch 25/27] [D loss: 0.497109] [G loss: 1.018463]
[Epoch 117/200] [Batch 26/27] [D loss: 0.482511] [G loss: 0.939925]
[Epoch 118/200] [Batch 0/27] [D loss: 0.650325] [G loss: 1.235358]
[Epoch 118/200] [Batch 1/27] [D loss: 0.735438] [G loss: 0.715050]
[Epoch 118/200] [Batch 2/27] [D loss: 0.773244] [G loss: 1.504327]
[Epoch 118/200] [Batch 3/27] [D loss: 0.721874] [G loss: 1.044019]
[Epoch 118/200] [Batch 4/27] [D loss: 0.640806] [G loss: 1.284366]
[Epoch 118/200] [Batch 5/27] [D loss: 0.634811] [G loss: 0.913160]
[Epoch 118/200] [Batch 6/27] [D loss: 0.526902] [G loss: 0.745451]
[Epoch 118/200] [Batch 7/27] [D loss: 0.550980] [G loss: 1.223215]
[Epoch 118/200] [Batch 8/27] [D loss: 0.497870] [G loss: 1.157599]
[Epoch 118/200] [Batch 9/27] [D loss: 0.372189] [G loss: 1.073559]
[Epoch 118/200] [Batch 10/27] [D loss: 0.370089] [G loss: 1.080400]
[Epoch 118/200] [Batch 11/27] [D loss: 0.397502] [G loss: 1.446335]
[Epoch 118/200] [Batch 12/27] [D loss: 0.417363] [G loss: 1.242190]
[Epoch 118/200] [Batch 13/27] [D loss: 0.753877] [G loss: 0.988029]
[Epoch 118/200] [Batch 14/27] [D loss: 0.489840] [G loss: 0.816346]
[Epoch 118/200] [Batch 15/27] [D loss: 0.731044] [G loss: 1.449840]
[Epoch 118/200] [Batch 16/27] [D loss: 0.533183] [G loss: 1.080022]
[Epoch 118/200] [Batch 17/27] [D loss: 0.534479] [G loss: 1.093495]
[Epoch 118/200] [Batch 18/27] [D loss: 0.545731] [G loss: 0.816397]
[Epoch 118/200] [Batch 19/27] [D loss: 0.733032] [G loss: 0.615668]
[Epoch 118/200] [Batch 20/27] [D loss: 0.557972] [G loss: 1.128540]
[Epoch 118/200] [Batch 21/27] [D loss: 0.702776] [G loss: 1.911015]
[Epoch 118/200] [Batch 22/27] [D loss: 0.766263] [G loss: 0.951367]
[Epoch 118/200] [Batch 23/27] [D loss: 0.759223] [G loss: 0.736795]
[Epoch 118/200] [Batch 24/27] [D loss: 0.547089] [G loss: 0.646282]
[Epoch 118/200] [Batch 25/27] [D loss: 0.571644] [G loss: 1.878686]
[Epoch 118/200] [Batch 26/27] [D loss: 0.496325] [G loss: 1.557040]
[Epoch 119/200] [Batch 0/27] [D loss: 0.560540] [G loss: 1.330369]
[Epoch 119/200] [Batch 1/27] [D loss: 0.466143] [G loss: 1.832002]
[Epoch 119/200] [Batch 2/27] [D loss: 0.430824] [G loss: 1.317428]
[Epoch 119/200] [Batch 3/27] [D loss: 0.502217] [G loss: 1.890087]
[Epoch 119/200] [Batch 4/27] [D loss: 0.408170] [G loss: 1.598932]
[Epoch 119/200] [Batch 5/27] [D loss: 0.623907] [G loss: 1.248794]
[Epoch 119/200] [Batch 6/27] [D loss: 0.775911] [G loss: 1.279051]
[Epoch 119/200] [Batch 7/27] [D loss: 0.558937] [G loss: 1.611711]
[Epoch 119/200] [Batch 8/27] [D loss: 0.502279] [G loss: 1.455969]
[Epoch 119/200] [Batch 9/27] [D loss: 0.642505] [G loss: 1.134291]
[Epoch 119/200] [Batch 10/27] [D loss: 0.557955] [G loss: 0.605241]
[Epoch 119/200] [Batch 11/27] [D loss: 0.456634] [G loss: 0.654266]
[Epoch 119/200] [Batch 12/27] [D loss: 0.564392] [G loss: 2.286260]
[Epoch 119/200] [Batch 13/27] [D loss: 0.655745] [G loss: 1.675230]
[Epoch 119/200] [Batch 14/27] [D loss: 0.578134] [G loss: 0.743395]
[Epoch 119/200] [Batch 15/27] [D loss: 0.439172] [G loss: 2.353035]
[Epoch 119/200] [Batch 16/27] [D loss: 0.839023] [G loss: 1.600248]
[Epoch 119/200] [Batch 17/27] [D loss: 0.563797] [G loss: 1.226407]
[Epoch 119/200] [Batch 18/27] [D loss: 0.441033] [G loss: 2.633162]
[Epoch 119/200] [Batch 19/27] [D loss: 0.258748] [G loss: 3.028235]
[Epoch 119/200] [Batch 20/27] [D loss: 0.320535] [G loss: 2.078609]
[Epoch 119/200] [Batch 21/27] [D loss: 0.444430] [G loss: 3.563906]
[Epoch 119/200] [Batch 22/27] [D loss: 0.393937] [G loss: 0.737336]
[Epoch 119/200] [Batch 23/27] [D loss: 0.345817] [G loss: 1.800306]
[Epoch 119/200] [Batch 24/27] [D loss: 0.587932] [G loss: 1.386913]
[Epoch 119/200] [Batch 25/27] [D loss: 0.679931] [G loss: 0.188771]
[Epoch 119/200] [Batch 26/27] [D loss: 0.638184] [G loss: 2.782177]
[Epoch 120/200] [Batch 0/27] [D loss: 0.745848] [G loss: 0.867520]
[Epoch 120/200] [Batch 1/27] [D loss: 0.509782] [G loss: 1.188193]
[Epoch 120/200] [Batch 2/27] [D loss: 0.600570] [G loss: 0.572657]
[Epoch 120/200] [Batch 3/27] [D loss: 0.311872] [G loss: 2.047546]
[Epoch 120/200] [Batch 4/27] [D loss: 0.511252] [G loss: 1.348164]
[Epoch 120/200] [Batch 5/27] [D loss: 0.638379] [G loss: 1.224183]
[Epoch 120/200] [Batch 6/27] [D loss: 0.760755] [G loss: 1.018675]
[Epoch 120/200] [Batch 7/27] [D loss: 0.702161] [G loss: 0.866320]
[Epoch 120/200] [Batch 8/27] [D loss: 0.672223] [G loss: 0.772174]
[Epoch 120/200] [Batch 9/27] [D loss: 0.885082] [G loss: 0.942848]
[Epoch 120/200] [Batch 10/27] [D loss: 0.696387] [G loss: 1.754001]
[Epoch 120/200] [Batch 11/27] [D loss: 0.692445] [G loss: 1.333697]
[Epoch 120/200] [Batch 12/27] [D loss: 0.551991] [G loss: 1.212286]
[Epoch 120/200] [Batch 13/27] [D loss: 0.536297] [G loss: 1.160257]
[Epoch 120/200] [Batch 14/27] [D loss: 0.404761] [G loss: 1.542746]
[Epoch 120/200] [Batch 15/27] [D loss: 0.362160] [G loss: 1.435010]
[Epoch 120/200] [Batch 16/27] [D loss: 0.593331] [G loss: 1.219561]
[Epoch 120/200] [Batch 17/27] [D loss: 0.470886] [G loss: 2.016011]
[Epoch 120/200] [Batch 18/27] [D loss: 0.319971] [G loss: 1.552592]
[Epoch 120/200] [Batch 19/27] [D loss: 0.278965] [G loss: 1.181479]
[Epoch 120/200] [Batch 20/27] [D loss: 0.355952] [G loss: 1.165826]
[Epoch 120/200] [Batch 21/27] [D loss: 0.600824] [G loss: 1.300388]
[Epoch 120/200] [Batch 22/27] [D loss: 0.557547] [G loss: 1.277977]
[Epoch 120/200] [Batch 23/27] [D loss: 0.702957] [G loss: 0.740195]
[Epoch 120/200] [Batch 24/27] [D loss: 0.605008] [G loss: 0.844129]
[Epoch 120/200] [Batch 25/27] [D loss: 0.572814] [G loss: 1.018128]
[Epoch 120/200] [Batch 26/27] [D loss: 1.007963] [G loss: 1.449466]
[Epoch 121/200] [Batch 0/27] [D loss: 0.551457] [G loss: 0.882064]
[Epoch 121/200] [Batch 1/27] [D loss: 0.568835] [G loss: 0.849487]
[Epoch 121/200] [Batch 2/27] [D loss: 0.860646] [G loss: 0.901653]
[Epoch 121/200] [Batch 3/27] [D loss: 0.519899] [G loss: 1.156806]
[Epoch 121/200] [Batch 4/27] [D loss: 0.484945] [G loss: 1.950958]
[Epoch 121/200] [Batch 5/27] [D loss: 0.531109] [G loss: 1.289400]
[Epoch 121/200] [Batch 6/27] [D loss: 0.472696] [G loss: 1.004091]
[Epoch 121/200] [Batch 7/27] [D loss: 0.376600] [G loss: 1.368076]
[Epoch 121/200] [Batch 8/27] [D loss: 0.333701] [G loss: 1.795355]
[Epoch 121/200] [Batch 9/27] [D loss: 0.342042] [G loss: 1.977822]
[Epoch 121/200] [Batch 10/27] [D loss: 0.368049] [G loss: 1.611639]
[Epoch 121/200] [Batch 11/27] [D loss: 0.615900] [G loss: 1.922382]
[Epoch 121/200] [Batch 12/27] [D loss: 0.435580] [G loss: 1.520659]
[Epoch 121/200] [Batch 13/27] [D loss: 0.352249] [G loss: 1.539991]
[Epoch 121/200] [Batch 14/27] [D loss: 0.288850] [G loss: 1.330340]
[Epoch 121/200] [Batch 15/27] [D loss: 0.451298] [G loss: 1.207172]
[Epoch 121/200] [Batch 16/27] [D loss: 0.448153] [G loss: 0.973075]
[Epoch 121/200] [Batch 17/27] [D loss: 0.320510] [G loss: 1.363456]
[Epoch 121/200] [Batch 18/27] [D loss: 0.315810] [G loss: 1.624138]
[Epoch 121/200] [Batch 19/27] [D loss: 0.297876] [G loss: 2.055078]
[Epoch 121/200] [Batch 20/27] [D loss: 0.272314] [G loss: 1.749323]
[Epoch 121/200] [Batch 21/27] [D loss: 0.314202] [G loss: 1.096904]
[Epoch 121/200] [Batch 22/27] [D loss: 0.603873] [G loss: 1.083513]
[Epoch 121/200] [Batch 23/27] [D loss: 0.389903] [G loss: 1.412900]
[Epoch 121/200] [Batch 24/27] [D loss: 0.329912] [G loss: 1.507116]
[Epoch 121/200] [Batch 25/27] [D loss: 0.654782] [G loss: 1.424156]
[Epoch 121/200] [Batch 26/27] [D loss: 0.261882] [G loss: 1.879643]
[Epoch 122/200] [Batch 0/27] [D loss: 0.346224] [G loss: 2.092432]
[Epoch 122/200] [Batch 1/27] [D loss: 0.311320] [G loss: 1.666860]
[Epoch 122/200] [Batch 2/27] [D loss: 0.255568] [G loss: 1.508520]
[Epoch 122/200] [Batch 3/27] [D loss: 0.407632] [G loss: 0.977878]
[Epoch 122/200] [Batch 4/27] [D loss: 0.417910] [G loss: 2.694593]
[Epoch 122/200] [Batch 5/27] [D loss: 0.181499] [G loss: 1.329236]
[Epoch 122/200] [Batch 6/27] [D loss: 0.844470] [G loss: 0.691339]
[Epoch 122/200] [Batch 7/27] [D loss: 0.807314] [G loss: 0.833966]
[Epoch 122/200] [Batch 8/27] [D loss: 0.427342] [G loss: 1.397162]
[Epoch 122/200] [Batch 9/27] [D loss: 0.631840] [G loss: 1.222422]
[Epoch 122/200] [Batch 10/27] [D loss: 0.624405] [G loss: 1.144541]
[Epoch 122/200] [Batch 11/27] [D loss: 0.566116] [G loss: 1.458735]
[Epoch 122/200] [Batch 12/27] [D loss: 0.569217] [G loss: 0.794954]
[Epoch 122/200] [Batch 13/27] [D loss: 0.950072] [G loss: 1.976271]
[Epoch 122/200] [Batch 14/27] [D loss: 0.642035] [G loss: 0.710728]
[Epoch 122/200] [Batch 15/27] [D loss: 0.758701] [G loss: 0.740379]
[Epoch 122/200] [Batch 16/27] [D loss: 0.756823] [G loss: 1.368394]
[Epoch 122/200] [Batch 17/27] [D loss: 0.555803] [G loss: 1.118001]
[Epoch 122/200] [Batch 18/27] [D loss: 0.888530] [G loss: 0.837257]
[Epoch 122/200] [Batch 19/27] [D loss: 0.924718] [G loss: 1.031568]
[Epoch 122/200] [Batch 20/27] [D loss: 1.055077] [G loss: 0.241386]
[Epoch 122/200] [Batch 21/27] [D loss: 0.637168] [G loss: 1.498210]
[Epoch 122/200] [Batch 22/27] [D loss: 0.651996] [G loss: 1.477217]
[Epoch 122/200] [Batch 23/27] [D loss: 0.714320] [G loss: 0.987843]
[Epoch 122/200] [Batch 24/27] [D loss: 0.622913] [G loss: 0.613646]
[Epoch 122/200] [Batch 25/27] [D loss: 0.471881] [G loss: 0.901430]
[Epoch 122/200] [Batch 26/27] [D loss: 0.704308] [G loss: 0.770631]
[Epoch 123/200] [Batch 0/27] [D loss: 1.080370] [G loss: 1.352347]
[Epoch 123/200] [Batch 1/27] [D loss: 0.898981] [G loss: 1.227203]
[Epoch 123/200] [Batch 2/27] [D loss: 0.780572] [G loss: 0.685141]
[Epoch 123/200] [Batch 3/27] [D loss: 0.706611] [G loss: 0.855122]
[Epoch 123/200] [Batch 4/27] [D loss: 0.912690] [G loss: 1.139399]
[Epoch 123/200] [Batch 5/27] [D loss: 0.832383] [G loss: 1.177799]
[Epoch 123/200] [Batch 6/27] [D loss: 0.579103] [G loss: 0.984386]
[Epoch 123/200] [Batch 7/27] [D loss: 0.546979] [G loss: 0.581698]
[Epoch 123/200] [Batch 8/27] [D loss: 0.663503] [G loss: 0.785739]
[Epoch 123/200] [Batch 9/27] [D loss: 0.563949] [G loss: 1.314435]
[Epoch 123/200] [Batch 10/27] [D loss: 0.539665] [G loss: 1.392539]
[Epoch 123/200] [Batch 11/27] [D loss: 0.766502] [G loss: 0.679265]
[Epoch 123/200] [Batch 12/27] [D loss: 0.461110] [G loss: 1.216409]
[Epoch 123/200] [Batch 13/27] [D loss: 0.644455] [G loss: 1.203130]
[Epoch 123/200] [Batch 14/27] [D loss: 0.786874] [G loss: 0.915615]
[Epoch 123/200] [Batch 15/27] [D loss: 0.704970] [G loss: 0.640269]
[Epoch 123/200] [Batch 16/27] [D loss: 0.606603] [G loss: 1.106453]
[Epoch 123/200] [Batch 17/27] [D loss: 0.763207] [G loss: 1.610996]
[Epoch 123/200] [Batch 18/27] [D loss: 0.501680] [G loss: 1.052897]
[Epoch 123/200] [Batch 19/27] [D loss: 0.677304] [G loss: 1.704586]
[Epoch 123/200] [Batch 20/27] [D loss: 0.597309] [G loss: 1.201009]
[Epoch 123/200] [Batch 21/27] [D loss: 0.698086] [G loss: 0.562857]
[Epoch 123/200] [Batch 22/27] [D loss: 0.938346] [G loss: 0.497608]
[Epoch 123/200] [Batch 23/27] [D loss: 0.623185] [G loss: 1.279646]
[Epoch 123/200] [Batch 24/27] [D loss: 0.692908] [G loss: 1.607952]
[Epoch 123/200] [Batch 25/27] [D loss: 0.706045] [G loss: 1.057367]
[Epoch 123/200] [Batch 26/27] [D loss: 0.634753] [G loss: 0.900361]
[Epoch 124/200] [Batch 0/27] [D loss: 0.801231] [G loss: 0.506402]
[Epoch 124/200] [Batch 1/27] [D loss: 0.507743] [G loss: 1.467538]
[Epoch 124/200] [Batch 2/27] [D loss: 0.537057] [G loss: 1.326444]
[Epoch 124/200] [Batch 3/27] [D loss: 0.666586] [G loss: 0.666441]
[Epoch 124/200] [Batch 4/27] [D loss: 0.613025] [G loss: 0.742740]
[Epoch 124/200] [Batch 5/27] [D loss: 0.677835] [G loss: 0.473478]
[Epoch 124/200] [Batch 6/27] [D loss: 0.629953] [G loss: 0.819501]
[Epoch 124/200] [Batch 7/27] [D loss: 0.478654] [G loss: 1.216598]
[Epoch 124/200] [Batch 8/27] [D loss: 0.619036] [G loss: 1.077313]
[Epoch 124/200] [Batch 9/27] [D loss: 0.606054] [G loss: 0.925235]
[Epoch 124/200] [Batch 10/27] [D loss: 0.476459] [G loss: 0.662860]
[Epoch 124/200] [Batch 11/27] [D loss: 0.661001] [G loss: 1.287256]
[Epoch 124/200] [Batch 12/27] [D loss: 0.811858] [G loss: 1.171216]
[Epoch 124/200] [Batch 13/27] [D loss: 0.629570] [G loss: 1.202918]
[Epoch 124/200] [Batch 14/27] [D loss: 0.801618] [G loss: 0.789067]
[Epoch 124/200] [Batch 15/27] [D loss: 0.608663] [G loss: 1.089764]
[Epoch 124/200] [Batch 16/27] [D loss: 0.545424] [G loss: 1.080039]
[Epoch 124/200] [Batch 17/27] [D loss: 0.513088] [G loss: 1.133943]
[Epoch 124/200] [Batch 18/27] [D loss: 0.461977] [G loss: 1.536572]
[Epoch 124/200] [Batch 19/27] [D loss: 0.686650] [G loss: 1.206613]
[Epoch 124/200] [Batch 20/27] [D loss: 0.490003] [G loss: 0.984463]
[Epoch 124/200] [Batch 21/27] [D loss: 0.536747] [G loss: 0.977154]
[Epoch 124/200] [Batch 22/27] [D loss: 0.673689] [G loss: 1.050041]
[Epoch 124/200] [Batch 23/27] [D loss: 0.419882] [G loss: 1.365796]
[Epoch 124/200] [Batch 24/27] [D loss: 0.788846] [G loss: 1.212780]
[Epoch 124/200] [Batch 25/27] [D loss: 0.456847] [G loss: 0.879062]
[Epoch 124/200] [Batch 26/27] [D loss: 0.727056] [G loss: 0.467255]
[Epoch 125/200] [Batch 0/27] [D loss: 0.662024] [G loss: 0.951302]
[Epoch 125/200] [Batch 1/27] [D loss: 0.580816] [G loss: 1.127179]
[Epoch 125/200] [Batch 2/27] [D loss: 0.615519] [G loss: 1.805640]
[Epoch 125/200] [Batch 3/27] [D loss: 0.601772] [G loss: 1.789793]
[Epoch 125/200] [Batch 4/27] [D loss: 0.499578] [G loss: 1.462513]
[Epoch 125/200] [Batch 5/27] [D loss: 0.745364] [G loss: 1.047712]
[Epoch 125/200] [Batch 6/27] [D loss: 0.590108] [G loss: 1.079769]
[Epoch 125/200] [Batch 7/27] [D loss: 0.643170] [G loss: 1.182349]
[Epoch 125/200] [Batch 8/27] [D loss: 0.704576] [G loss: 0.964658]
[Epoch 125/200] [Batch 9/27] [D loss: 0.512395] [G loss: 0.961102]
[Epoch 125/200] [Batch 10/27] [D loss: 0.835446] [G loss: 1.626738]
[Epoch 125/200] [Batch 11/27] [D loss: 0.694667] [G loss: 0.882528]
[Epoch 125/200] [Batch 12/27] [D loss: 0.740288] [G loss: 1.895918]
[Epoch 125/200] [Batch 13/27] [D loss: 0.605561] [G loss: 0.858991]
[Epoch 125/200] [Batch 14/27] [D loss: 0.656835] [G loss: 1.112338]
[Epoch 125/200] [Batch 15/27] [D loss: 0.574092] [G loss: 1.018015]
[Epoch 125/200] [Batch 16/27] [D loss: 0.499141] [G loss: 0.951840]
[Epoch 125/200] [Batch 17/27] [D loss: 0.651441] [G loss: 0.752509]
[Epoch 125/200] [Batch 18/27] [D loss: 0.487783] [G loss: 1.033628]
[Epoch 125/200] [Batch 19/27] [D loss: 0.721455] [G loss: 1.484987]
[Epoch 125/200] [Batch 20/27] [D loss: 0.686200] [G loss: 1.280314]
[Epoch 125/200] [Batch 21/27] [D loss: 0.540304] [G loss: 0.967957]
[Epoch 125/200] [Batch 22/27] [D loss: 0.497643] [G loss: 0.474706]
[Epoch 125/200] [Batch 23/27] [D loss: 0.453103] [G loss: 1.418460]
[Epoch 125/200] [Batch 24/27] [D loss: 0.482634] [G loss: 1.527851]
[Epoch 125/200] [Batch 25/27] [D loss: 0.505010] [G loss: 1.693460]
[Epoch 125/200] [Batch 26/27] [D loss: 0.456968] [G loss: 1.317006]
[Epoch 126/200] [Batch 0/27] [D loss: 0.584366] [G loss: 0.764518]
[Epoch 126/200] [Batch 1/27] [D loss: 0.473856] [G loss: 1.018356]
[Epoch 126/200] [Batch 2/27] [D loss: 0.494767] [G loss: 1.242757]
[Epoch 126/200] [Batch 3/27] [D loss: 0.459068] [G loss: 1.268783]
[Epoch 126/200] [Batch 4/27] [D loss: 0.593484] [G loss: 1.483781]
[Epoch 126/200] [Batch 5/27] [D loss: 0.571379] [G loss: 1.077401]
[Epoch 126/200] [Batch 6/27] [D loss: 0.397220] [G loss: 1.329435]
[Epoch 126/200] [Batch 7/27] [D loss: 0.659249] [G loss: 1.806767]
[Epoch 126/200] [Batch 8/27] [D loss: 0.489661] [G loss: 1.243997]
[Epoch 126/200] [Batch 9/27] [D loss: 0.430375] [G loss: 0.981519]
[Epoch 126/200] [Batch 10/27] [D loss: 0.510127] [G loss: 1.343540]
[Epoch 126/200] [Batch 11/27] [D loss: 0.482475] [G loss: 0.992411]
[Epoch 126/200] [Batch 12/27] [D loss: 0.345889] [G loss: 0.912214]
[Epoch 126/200] [Batch 13/27] [D loss: 0.375334] [G loss: 1.316861]
[Epoch 126/200] [Batch 14/27] [D loss: 0.458715] [G loss: 0.980534]
[Epoch 126/200] [Batch 15/27] [D loss: 0.561599] [G loss: 1.212919]
[Epoch 126/200] [Batch 16/27] [D loss: 0.614341] [G loss: 1.443875]
[Epoch 126/200] [Batch 17/27] [D loss: 0.306890] [G loss: 1.231354]
[Epoch 126/200] [Batch 18/27] [D loss: 0.612046] [G loss: 0.964849]
[Epoch 126/200] [Batch 19/27] [D loss: 0.744627] [G loss: 1.277358]
[Epoch 126/200] [Batch 20/27] [D loss: 0.490267] [G loss: 1.084739]
[Epoch 126/200] [Batch 21/27] [D loss: 0.468711] [G loss: 0.938347]
[Epoch 126/200] [Batch 22/27] [D loss: 0.508839] [G loss: 1.038219]
[Epoch 126/200] [Batch 23/27] [D loss: 0.444894] [G loss: 1.374462]
[Epoch 126/200] [Batch 24/27] [D loss: 0.742376] [G loss: 1.954276]
[Epoch 126/200] [Batch 25/27] [D loss: 0.550341] [G loss: 0.872869]
[Epoch 126/200] [Batch 26/27] [D loss: 0.740081] [G loss: 1.604765]
[Epoch 127/200] [Batch 0/27] [D loss: 0.412169] [G loss: 0.961568]
[Epoch 127/200] [Batch 1/27] [D loss: 0.372058] [G loss: 1.094059]
[Epoch 127/200] [Batch 2/27] [D loss: 0.304702] [G loss: 1.633090]
[Epoch 127/200] [Batch 3/27] [D loss: 0.461567] [G loss: 1.685637]
[Epoch 127/200] [Batch 4/27] [D loss: 0.344616] [G loss: 1.182448]
[Epoch 127/200] [Batch 5/27] [D loss: 0.670110] [G loss: 0.608993]
[Epoch 127/200] [Batch 6/27] [D loss: 0.869038] [G loss: 0.947692]
[Epoch 127/200] [Batch 7/27] [D loss: 0.744963] [G loss: 1.461929]
[Epoch 127/200] [Batch 8/27] [D loss: 0.542716] [G loss: 1.780892]
[Epoch 127/200] [Batch 9/27] [D loss: 0.665317] [G loss: 1.035380]
[Epoch 127/200] [Batch 10/27] [D loss: 0.419364] [G loss: 1.111416]
[Epoch 127/200] [Batch 11/27] [D loss: 0.478576] [G loss: 1.101768]
[Epoch 127/200] [Batch 12/27] [D loss: 0.694694] [G loss: 1.124886]
[Epoch 127/200] [Batch 13/27] [D loss: 0.451333] [G loss: 1.032700]
[Epoch 127/200] [Batch 14/27] [D loss: 0.449869] [G loss: 0.662942]
[Epoch 127/200] [Batch 15/27] [D loss: 0.560342] [G loss: 1.146025]
[Epoch 127/200] [Batch 16/27] [D loss: 0.534631] [G loss: 1.433091]
[Epoch 127/200] [Batch 17/27] [D loss: 0.780162] [G loss: 1.067660]
[Epoch 127/200] [Batch 18/27] [D loss: 0.484836] [G loss: 1.228122]
[Epoch 127/200] [Batch 19/27] [D loss: 0.695431] [G loss: 1.143025]
[Epoch 127/200] [Batch 20/27] [D loss: 0.506588] [G loss: 0.974550]
[Epoch 127/200] [Batch 21/27] [D loss: 0.612591] [G loss: 2.037802]
[Epoch 127/200] [Batch 22/27] [D loss: 0.265939] [G loss: 1.660993]
[Epoch 127/200] [Batch 23/27] [D loss: 0.355245] [G loss: 1.474473]
[Epoch 127/200] [Batch 24/27] [D loss: 0.472410] [G loss: 0.953666]
[Epoch 127/200] [Batch 25/27] [D loss: 0.321989] [G loss: 1.732774]
[Epoch 127/200] [Batch 26/27] [D loss: 0.441843] [G loss: 1.775515]
[Epoch 128/200] [Batch 0/27] [D loss: 0.337063] [G loss: 1.633941]
[Epoch 128/200] [Batch 1/27] [D loss: 0.375648] [G loss: 1.325568]
[Epoch 128/200] [Batch 2/27] [D loss: 0.411901] [G loss: 1.682365]
[Epoch 128/200] [Batch 3/27] [D loss: 0.415318] [G loss: 1.152545]
[Epoch 128/200] [Batch 4/27] [D loss: 0.457962] [G loss: 2.150205]
[Epoch 128/200] [Batch 5/27] [D loss: 0.487590] [G loss: 0.747165]
[Epoch 128/200] [Batch 6/27] [D loss: 0.453788] [G loss: 1.933401]
[Epoch 128/200] [Batch 7/27] [D loss: 0.560810] [G loss: 1.825526]
[Epoch 128/200] [Batch 8/27] [D loss: 0.642656] [G loss: 0.571100]
[Epoch 128/200] [Batch 9/27] [D loss: 0.522189] [G loss: 1.300789]
[Epoch 128/200] [Batch 10/27] [D loss: 0.558904] [G loss: 1.225868]
[Epoch 128/200] [Batch 11/27] [D loss: 0.456216] [G loss: 1.562192]
[Epoch 128/200] [Batch 12/27] [D loss: 0.367367] [G loss: 2.755569]
[Epoch 128/200] [Batch 13/27] [D loss: 0.453059] [G loss: 1.426288]
[Epoch 128/200] [Batch 14/27] [D loss: 0.511408] [G loss: 1.415655]
[Epoch 128/200] [Batch 15/27] [D loss: 0.453541] [G loss: 0.916123]
[Epoch 128/200] [Batch 16/27] [D loss: 0.338702] [G loss: 1.696679]
[Epoch 128/200] [Batch 17/27] [D loss: 0.285572] [G loss: 1.520122]
[Epoch 128/200] [Batch 18/27] [D loss: 0.273434] [G loss: 1.782506]
[Epoch 128/200] [Batch 19/27] [D loss: 0.222231] [G loss: 1.964470]
[Epoch 128/200] [Batch 20/27] [D loss: 0.269955] [G loss: 1.000373]
[Epoch 128/200] [Batch 21/27] [D loss: 0.481244] [G loss: 1.951461]
[Epoch 128/200] [Batch 22/27] [D loss: 0.480273] [G loss: 0.822826]
[Epoch 128/200] [Batch 23/27] [D loss: 0.554266] [G loss: 1.802571]
[Epoch 128/200] [Batch 24/27] [D loss: 0.381529] [G loss: 2.575524]
[Epoch 128/200] [Batch 25/27] [D loss: 0.551022] [G loss: 2.642321]
[Epoch 128/200] [Batch 26/27] [D loss: 0.833640] [G loss: 1.115688]
[Epoch 129/200] [Batch 0/27] [D loss: 0.445843] [G loss: 1.670937]
[Epoch 129/200] [Batch 1/27] [D loss: 0.923903] [G loss: 2.550283]
[Epoch 129/200] [Batch 2/27] [D loss: 0.590926] [G loss: 0.978010]
[Epoch 129/200] [Batch 3/27] [D loss: 0.847035] [G loss: 0.988120]
[Epoch 129/200] [Batch 4/27] [D loss: 0.698966] [G loss: 1.784886]
[Epoch 129/200] [Batch 5/27] [D loss: 0.484314] [G loss: 0.937777]
[Epoch 129/200] [Batch 6/27] [D loss: 0.481261] [G loss: 0.862298]
[Epoch 129/200] [Batch 7/27] [D loss: 0.451166] [G loss: 2.559504]
[Epoch 129/200] [Batch 8/27] [D loss: 0.336334] [G loss: 2.059695]
[Epoch 129/200] [Batch 9/27] [D loss: 0.514647] [G loss: 1.393281]
